no,label
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,2
13,2
14,2
15,1
16,2
17,1
18,2
19,2
20,5
21,1
22,1
23,1
24,2
25,2
26,2
27,2
28,2
29,1
30,1
31,1
32,5
33,1
34,1
35,2
36,1
37,3
38,2
39,2
40,2
41,2
42,2
43,2
44,2
45,2
46,2
47,1
48,2
49,2
50,2
51,2
52,2
53,1
54,2
55,5
56,1
57,1
58,1
59,2
60,2
61,1
62,2
63,2
64,1
65,1
66,1
67,1
68,1
69,2
70,2
71,5
72,2
73,2
74,2
75,1
76,2
77,1
78,1
79,2
80,1
81,2
82,2
83,1
84,1
85,2
86,1
87,2
88,1
89,2
90,5
91,5
92,2
93,2
94,1
95,2
96,2
97,2
98,1
99,1
100,1
101,1
102,1
103,2
104,2
105,1
106,2
107,2
108,3
109,2
110,2
111,5
112,1
113,2
114,2
115,5
116,2
117,1
118,1
119,5
120,2
121,1
122,2
123,2
124,2
125,5
126,2
127,2
128,5
129,1
130,2
131,2
132,1
133,1
134,2
135,1
136,2
137,2
138,2
139,1
140,2
141,2
142,2
143,1
144,1
145,1
146,2
147,1
148,2
149,5
150,2
151,2
152,1
153,1
154,1
155,1
156,2
157,2
158,2
159,1
160,1
161,2
162,1
163,1
164,1
165,2
166,2
167,1
168,2
169,1
170,3
171,1
172,5
173,2
174,1
175,3
176,1
177,2
178,2
179,2
180,2
181,1
182,2
183,1
184,1
185,2
186,1
187,1
188,2
189,3
190,1
191,2
192,2
193,1
194,2
195,2
196,1
197,2
198,2
199,2
200,1
201,1
202,2
203,1
204,2
205,2
206,1
207,2
208,1
209,2
210,1
211,2
212,2
213,1
214,1
215,2
216,2
217,2
218,2
219,2
220,1
221,2
222,2
223,2
224,2
225,2
226,2
227,5
228,2
229,5
230,5
231,3
232,1
233,2
234,2
235,2
236,2
237,1
238,2
239,2
240,4
241,2
242,1
243,1
244,2
245,5
246,2
247,2
248,2
249,2
250,2
251,2
252,2
253,2
254,2
255,2
256,1
257,2
258,2
259,1
260,1
261,5
262,2
263,2
264,1
265,2
266,2
267,2
268,1
269,2
270,1
271,2
272,2
273,2
274,2
275,2
276,1
277,2
278,2
279,2
280,1
281,5
282,1
283,5
284,1
285,2
286,2
287,2
288,2
289,1
290,1
291,2
292,2
293,1
294,5
295,1
296,1
297,1
298,2
299,1
300,2
301,2
302,1
303,2
304,2
305,1
306,2
307,1
308,2
309,2
310,1
311,2
312,1
313,2
314,2
315,2
316,2
317,1
318,5
319,2
320,2
321,5
322,1
323,1
324,2
325,2
326,2
327,1
328,1
329,1
330,2
331,1
332,2
333,2
334,2
335,1
336,2
337,5
338,1
339,1
340,1
341,1
342,1
343,1
344,2
345,1
346,1
347,1
348,1
349,2
350,2
351,5
352,2
353,2
354,2
355,1
356,1
357,2
358,1
359,1
360,2
361,1
362,2
363,2
364,1
365,2
366,1
367,2
368,1
369,2
370,2
371,2
372,1
373,5
374,5
375,2
376,1
377,1
378,2
379,2
380,2
381,5
382,2
383,1
384,5
385,1
386,1
387,2
388,2
389,1
390,5
391,2
392,2
393,2
394,5
395,2
396,2
397,2
398,5
399,1
400,1
401,1
402,5
403,2
404,1
405,1
406,2
407,1
408,1
409,2
410,2
411,2
412,2
413,2
414,2
415,1
416,2
417,2
418,2
419,2
420,2
421,1
422,2
423,1
424,5
425,1
426,2
427,2
428,2
429,1
430,2
431,1
432,2
433,1
434,2
435,1
436,2
437,2
438,2
439,2
440,1
441,2
442,1
443,2
444,2
445,2
446,1
447,2
448,1
449,1
450,1
451,2
452,2
453,1
454,2
455,2
456,2
457,1
458,1
459,2
460,2
461,1
462,2
463,2
464,1
465,5
466,1
467,1
468,2
469,1
470,2
471,2
472,2
473,1
474,2
475,2
476,5
477,1
478,5
479,2
480,2
481,1
482,1
483,2
484,2
485,1
486,5
487,2
488,2
489,1
490,1
491,2
492,1
493,2
494,1
495,5
496,2
497,5
498,2
499,1
500,2
501,2
502,5
503,2
504,2
505,2
506,1
507,2
508,1
509,2
510,2
511,2
512,2
513,1
514,1
515,5
516,2
517,2
518,5
519,2
520,2
521,1
522,2
523,1
524,1
525,2
526,2
527,2
528,2
529,5
530,2
531,2
532,2
533,5
534,1
535,2
536,2
537,2
538,2
539,2
540,2
541,2
542,2
543,5
544,1
545,2
546,2
547,1
548,1
549,3
550,2
551,5
552,1
553,2
554,1
555,1
556,1
557,1
558,2
559,1
560,2
561,2
562,1
563,2
564,2
565,2
566,1
567,1
568,1
569,1
570,3
571,2
572,2
573,1
574,1
575,1
576,2
577,2
578,1
579,2
580,1
581,1
582,1
583,2
584,1
585,2
586,2
587,1
588,1
589,2
590,1
591,1
592,2
593,1
594,1
595,2
596,1
597,1
598,1
599,5
600,2
601,2
602,4
603,2
604,2
605,1
606,2
607,2
608,1
609,1
610,2
611,2
612,2
613,2
614,2
615,2
616,1
617,2
618,1
619,1
620,2
621,3
622,2
623,1
624,2
625,5
626,2
627,2
628,2
629,1
630,1
631,1
632,1
633,1
634,2
635,2
636,2
637,2
638,2
639,1
640,2
641,1
642,3
643,1
644,1
645,1
646,1
647,2
648,2
649,2
650,5
651,1
652,2
653,2
654,2
655,5
656,2
657,1
658,1
659,2
660,2
661,1
662,1
663,2
664,2
665,2
666,2
667,5
668,2
669,2
670,1
671,1
672,2
673,2
674,2
675,1
676,2
677,1
678,1
679,2
680,1
681,1
682,2
683,2
684,1
685,1
686,2
687,1
688,2
689,1
690,1
691,2
692,1
693,2
694,2
695,1
696,2
697,5
698,2
699,2
700,2
701,1
702,2
703,5
704,2
705,1
706,1
707,2
708,2
709,2
710,2
711,1
712,2
713,1
714,5
715,1
716,1
717,2
718,2
719,1
720,2
721,2
722,2
723,2
724,1
725,2
726,1
727,1
728,1
729,3
730,2
731,2
732,2
733,1
734,1
735,2
736,2
737,1
738,2
739,2
740,2
741,1
742,1
743,4
744,1
745,2
746,5
747,2
748,2
749,1
750,2
751,1
752,2
753,1
754,2
755,2
756,1
757,1
758,1
759,2
760,2
761,1
762,1
763,2
764,1
765,2
766,2
767,2
768,2
769,2
770,2
771,5
772,1
773,5
774,2
775,2
776,1
777,1
778,2
779,2
780,1
781,2
782,1
783,1
784,1
785,2
786,5
787,1
788,1
789,2
790,2
791,2
792,2
793,2
794,5
795,2
796,1
797,2
798,1
799,1
800,2
801,2
802,2
803,2
804,1
805,2
806,2
807,2
808,1
809,4
810,2
811,1
812,2
813,2
814,5
815,1
816,1
817,2
818,2
819,2
820,2
821,1
822,2
823,2
824,2
825,1
826,2
827,1
828,2
829,2
830,1
831,1
832,1
833,5
834,1
835,2
836,2
837,1
838,2
839,2
840,2
841,1
842,1
843,1
844,1
845,1
846,2
847,1
848,5
849,5
850,2
851,1
852,2
853,2
854,1
855,2
856,2
857,2
858,2
859,5
860,2
861,2
862,1
863,2
864,2
865,2
866,2
867,1
868,1
869,2
870,1
871,2
872,1
873,2
874,2
875,2
876,5
877,1
878,2
879,1
880,2
881,2
882,1
883,1
884,1
885,1
886,2
887,2
888,5
889,2
890,1
891,1
892,2
893,2
894,1
895,2
896,1
897,2
898,1
899,2
900,2
901,1
902,2
903,5
904,1
905,1
906,2
907,2
908,2
909,2
910,1
911,1
912,2
913,5
914,2
915,2
916,2
917,2
918,2
919,2
920,2
921,2
922,1
923,1
924,2
925,2
926,2
927,1
928,2
929,1
930,1
931,2
932,2
933,2
934,5
935,2
936,2
937,2
938,5
939,2
940,2
941,2
942,1
943,2
944,5
945,1
946,2
947,2
948,1
949,1
950,1
951,2
952,1
953,2
954,2
955,5
956,2
957,2
958,5
959,1
960,2
961,2
962,1
963,2
964,1
965,2
966,1
967,2
968,2
969,5
970,1
971,2
972,1
973,1
974,2
975,2
976,4
977,1
978,2
979,1
980,2
981,2
982,2
983,1
984,2
985,1
986,2
987,2
988,2
989,2
990,1
991,2
992,2
993,1
994,2
995,2
996,2
997,2
998,2
999,1
1000,2
1001,2
1002,2
1003,2
1004,5
1005,1
1006,2
1007,5
1008,1
1009,2
1010,2
1011,1
1012,2
1013,2
1014,2
1015,2
1016,2
1017,1
1018,1
1019,2
1020,2
1021,1
1022,2
1023,2
1024,2
1025,2
1026,1
1027,2
1028,1
1029,2
1030,2
1031,2
1032,5
1033,1
1034,2
1035,2
1036,2
1037,2
1038,4
1039,1
1040,1
1041,1
1042,2
1043,2
1044,1
1045,2
1046,2
1047,2
1048,1
1049,2
1050,1
1051,2
1052,2
1053,2
1054,2
1055,2
1056,2
1057,2
1058,5
1059,1
1060,1
1061,2
1062,1
1063,2
1064,2
1065,2
1066,2
1067,5
1068,1
1069,2
1070,1
1071,2
1072,1
1073,2
1074,2
1075,1
1076,2
1077,2
1078,4
1079,1
1080,1
1081,1
1082,2
1083,2
1084,2
1085,2
1086,2
1087,2
1088,1
1089,2
1090,1
1091,2
1092,1
1093,2
1094,2
1095,1
1096,1
1097,1
1098,4
1099,2
1100,1
1101,2
1102,2
1103,2
1104,2
1105,2
1106,1
1107,1
1108,1
1109,2
1110,5
1111,2
1112,1
1113,2
1114,1
1115,2
1116,2
1117,2
1118,2
1119,2
1120,2
1121,2
1122,1
1123,1
1124,1
1125,2
1126,2
1127,2
1128,2
1129,2
1130,5
1131,2
1132,2
1133,1
1134,5
1135,2
1136,1
1137,5
1138,2
1139,2
1140,5
1141,1
1142,2
1143,1
1144,2
1145,2
1146,1
1147,2
1148,1
1149,2
1150,1
1151,1
1152,1
1153,2
1154,2
1155,2
1156,2
1157,1
1158,2
1159,1
1160,2
1161,2
1162,1
1163,2
1164,5
1165,2
1166,2
1167,1
1168,2
1169,2
1170,1
1171,2
1172,1
1173,2
1174,2
1175,2
1176,2
1177,2
1178,1
1179,2
1180,1
1181,2
1182,2
1183,2
1184,1
1185,1
1186,1
1187,1
1188,1
1189,2
1190,2
1191,2
1192,2
1193,1
1194,1
1195,2
1196,2
1197,2
1198,2
1199,2
1200,2
1201,1
1202,2
1203,2
1204,2
1205,1
1206,1
1207,1
1208,2
1209,1
1210,1
1211,1
1212,1
1213,2
1214,2
1215,1
1216,1
1217,1
1218,2
1219,2
1220,2
1221,2
1222,2
1223,1
1224,2
1225,2
1226,1
1227,5
1228,2
1229,1
1230,1
1231,2
1232,1
1233,2
1234,2
1235,2
1236,2
1237,2
1238,2
1239,1
1240,1
1241,3
1242,2
1243,2
1244,2
1245,2
1246,2
1247,1
1248,1
1249,2
1250,2
1251,2
1252,2
1253,1
1254,2
1255,2
1256,2
1257,2
1258,5
1259,1
1260,2
1261,2
1262,2
1263,2
1264,1
1265,2
1266,3
1267,2
1268,2
1269,1
1270,5
1271,2
1272,2
1273,1
1274,2
1275,2
1276,3
1277,2
1278,1
1279,2
1280,2
1281,2
1282,4
1283,2
1284,2
1285,2
1286,1
1287,2
1288,2
1289,1
1290,2
1291,1
1292,5
1293,1
1294,2
1295,2
1296,2
1297,1
1298,2
1299,2
1300,2
1301,2
1302,1
1303,1
1304,2
1305,3
1306,1
1307,1
1308,2
1309,1
1310,1
1311,3
1312,2
1313,1
1314,2
1315,2
1316,2
1317,4
1318,2
1319,2
1320,2
1321,2
1322,1
1323,2
1324,1
1325,1
1326,2
1327,2
1328,1
1329,2
1330,1
1331,2
1332,2
1333,5
1334,1
1335,1
1336,1
1337,2
1338,2
1339,2
1340,5
1341,1
1342,1
1343,1
1344,1
1345,1
1346,2
1347,1
1348,1
1349,1
1350,1
1351,2
1352,1
1353,2
1354,2
1355,1
1356,2
1357,1
1358,2
1359,1
1360,1
1361,2
1362,2
1363,1
1364,1
1365,5
1366,5
1367,2
1368,1
1369,1
1370,2
1371,1
1372,2
1373,2
1374,2
1375,1
1376,1
1377,2
1378,2
1379,1
1380,1
1381,2
1382,1
1383,5
1384,2
1385,2
1386,1
1387,2
1388,1
1389,1
1390,2
1391,3
1392,1
1393,1
1394,2
1395,2
1396,2
1397,1
1398,1
1399,5
1400,2
1401,1
1402,4
1403,1
1404,2
1405,2
1406,2
1407,2
1408,2
1409,2
1410,2
1411,2
1412,2
1413,1
1414,1
1415,2
1416,2
1417,2
1418,1
1419,1
1420,1
1421,1
1422,1
1423,2
1424,2
1425,1
1426,2
1427,1
1428,2
1429,2
1430,2
1431,2
1432,2
1433,2
1434,1
1435,1
1436,1
1437,1
1438,4
1439,2
1440,5
1441,2
1442,2
1443,2
1444,2
1445,2
1446,5
1447,1
1448,4
1449,2
1450,2
1451,1
1452,2
1453,5
1454,1
1455,2
1456,2
1457,1
1458,5
1459,2
1460,1
1461,5
1462,1
1463,1
1464,5
1465,1
1466,2
1467,2
1468,2
1469,2
1470,2
1471,2
1472,2
1473,1
1474,1
1475,2
1476,1
1477,2
1478,5
1479,5
1480,1
1481,2
1482,1
1483,2
1484,2
1485,2
1486,2
1487,5
1488,2
1489,2
1490,2
1491,2
1492,1
1493,2
1494,5
1495,2
1496,2
1497,2
1498,1
1499,1
1500,1
1501,2
1502,2
1503,1
1504,1
1505,1
1506,2
1507,1
1508,1
1509,1
1510,1
1511,1
1512,2
1513,2
1514,1
1515,5
1516,1
1517,2
1518,2
1519,2
1520,1
1521,1
1522,2
1523,2
1524,5
1525,2
1526,2
1527,1
1528,1
1529,2
1530,2
1531,2
1532,2
1533,2
1534,1
1535,1
1536,5
1537,1
1538,1
1539,2
1540,2
1541,1
1542,2
1543,5
1544,2
1545,1
1546,2
1547,2
1548,2
1549,5
1550,2
1551,2
1552,1
1553,2
1554,2
1555,2
1556,2
1557,1
1558,2
1559,1
1560,5
1561,2
1562,1
1563,1
1564,1
1565,1
1566,3
1567,1
1568,2
1569,1
1570,2
1571,1
1572,2
1573,2
1574,1
1575,1
1576,1
1577,2
1578,1
1579,2
1580,1
1581,2
1582,2
1583,2
1584,2
1585,1
1586,1
1587,1
1588,2
1589,2
1590,2
1591,2
1592,2
1593,1
1594,2
1595,1
1596,1
1597,1
1598,2
1599,2
1600,2
1601,2
1602,1
1603,1
1604,2
1605,1
1606,2
1607,2
1608,1
1609,2
1610,2
1611,2
1612,3
1613,2
1614,2
1615,2
1616,2
1617,2
1618,1
1619,1
1620,5
1621,2
1622,2
1623,2
1624,2
1625,1
1626,1
1627,1
1628,1
1629,2
1630,2
1631,1
1632,2
1633,2
1634,2
1635,1
1636,2
1637,1
1638,2
1639,2
1640,2
1641,2
1642,2
1643,2
1644,1
1645,1
1646,2
1647,2
1648,1
1649,2
1650,1
1651,1
1652,1
1653,1
1654,2
1655,2
1656,2
1657,1
1658,2
1659,2
1660,1
1661,2
1662,2
1663,2
1664,1
1665,2
1666,5
1667,4
1668,3
1669,2
1670,2
1671,1
1672,1
1673,2
1674,2
1675,2
1676,2
1677,1
1678,2
1679,2
1680,2
1681,1
1682,1
1683,2
1684,2
1685,2
1686,1
1687,5
1688,1
1689,1
1690,2
1691,1
1692,2
1693,2
1694,1
1695,2
1696,1
1697,2
1698,1
1699,1
1700,1
1701,1
1702,1
1703,2
1704,2
1705,2
1706,1
1707,1
1708,1
1709,1
1710,1
1711,5
1712,2
1713,2
1714,1
1715,2
1716,2
1717,1
1718,2
1719,2
1720,2
1721,5
1722,5
1723,1
1724,1
1725,1
1726,2
1727,1
1728,2
1729,2
1730,5
1731,1
1732,2
1733,2
1734,1
1735,2
1736,5
1737,2
1738,1
1739,2
1740,2
1741,2
1742,1
1743,2
1744,2
1745,2
1746,2
1747,2
1748,5
1749,2
1750,2
1751,2
1752,2
1753,1
1754,2
1755,2
1756,5
1757,2
1758,1
1759,1
1760,1
1761,1
1762,2
1763,3
1764,1
1765,2
1766,1
1767,1
1768,2
1769,2
1770,2
1771,2
1772,2
1773,2
1774,2
1775,1
1776,2
1777,1
1778,1
1779,1
1780,5
1781,1
1782,2
1783,1
1784,2
1785,1
1786,2
1787,1
1788,2
1789,1
1790,1
1791,1
1792,1
1793,1
1794,2
1795,1
1796,2
1797,1
1798,1
1799,5
1800,1
1801,2
1802,2
1803,2
1804,5
1805,2
1806,2
1807,2
1808,2
1809,1
1810,3
1811,2
1812,2
1813,2
1814,1
1815,2
1816,2
1817,1
1818,2
1819,2
1820,2
1821,2
1822,2
1823,1
1824,2
1825,5
1826,1
1827,2
1828,1
1829,2
1830,1
1831,2
1832,1
1833,1
1834,1
1835,1
1836,1
1837,2
1838,2
1839,2
1840,1
1841,2
1842,1
1843,2
1844,2
1845,1
1846,2
1847,1
1848,5
1849,1
1850,2
1851,2
1852,2
1853,1
1854,4
1855,2
1856,1
1857,1
1858,2
1859,1
1860,1
1861,2
1862,2
1863,2
1864,5
1865,1
1866,2
1867,1
1868,2
1869,1
1870,2
1871,2
1872,1
1873,5
1874,1
1875,2
1876,2
1877,2
1878,1
1879,5
1880,2
1881,2
1882,2
1883,2
1884,2
1885,2
1886,2
1887,2
1888,2
1889,1
1890,2
1891,1
1892,1
1893,1
1894,2
1895,4
1896,2
1897,2
1898,1
1899,2
1900,2
1901,5
1902,1
1903,1
1904,2
1905,1
1906,2
1907,1
1908,2
1909,1
1910,2
1911,2
1912,2
1913,1
1914,1
1915,2
1916,2
1917,2
1918,2
1919,2
1920,1
1921,4
1922,2
1923,5
1924,1
1925,1
1926,1
1927,2
1928,2
1929,2
1930,2
1931,2
1932,2
1933,2
1934,2
1935,2
1936,2
1937,2
1938,1
1939,2
1940,5
1941,1
1942,2
1943,5
1944,2
1945,2
1946,1
1947,1
1948,2
1949,1
1950,2
1951,1
1952,2
1953,2
1954,2
1955,5
1956,2
1957,2
1958,2
1959,2
1960,1
1961,1
1962,2
1963,1
1964,3
1965,2
1966,1
1967,2
1968,2
1969,2
1970,1
1971,1
1972,2
1973,2
1974,1
1975,2
1976,1
1977,2
1978,1
1979,1
1980,4
1981,2
1982,2
1983,2
1984,1
1985,2
1986,1
1987,5
1988,5
1989,2
1990,2
1991,1
1992,1
1993,5
1994,1
1995,2
1996,1
1997,2
1998,2
1999,1
2000,2
2001,2
2002,2
2003,5
2004,1
2005,2
2006,1
2007,2
2008,2
2009,1
2010,2
2011,2
2012,2
2013,5
2014,1
2015,2
2016,2
2017,2
2018,1
2019,1
2020,2
2021,2
2022,3
2023,2
2024,2
2025,2
2026,1
2027,5
2028,2
2029,1
2030,2
2031,2
2032,2
2033,2
2034,2
2035,2
2036,4
2037,2
2038,2
2039,1
2040,1
2041,2
2042,1
2043,1
2044,2
2045,1
2046,2
2047,5
2048,1
2049,1
2050,2
2051,2
2052,4
2053,1
2054,1
2055,5
2056,1
2057,2
2058,5
2059,5
2060,1
2061,2
2062,1
2063,1
2064,2
2065,2
2066,1
2067,2
2068,1
2069,2
2070,2
2071,2
2072,4
2073,5
2074,2
2075,2
2076,2
2077,5
2078,5
2079,1
2080,1
2081,1
2082,2
2083,1
2084,1
2085,2
2086,2
2087,2
2088,2
2089,1
2090,2
2091,1
2092,2
2093,2
2094,2
2095,2
2096,1
2097,1
2098,1
2099,2
2100,2
2101,1
2102,1
2103,2
2104,2
2105,1
2106,2
2107,2
2108,1
2109,1
2110,2
2111,1
2112,2
2113,1
2114,1
2115,4
2116,5
2117,2
2118,2
2119,1
2120,1
2121,2
2122,2
2123,5
2124,1
2125,2
2126,5
2127,2
2128,2
2129,2
2130,5
2131,1
2132,1
2133,1
2134,1
2135,2
2136,2
2137,1
2138,2
2139,1
2140,2
2141,2
2142,5
2143,2
2144,1
2145,2
2146,2
2147,2
2148,1
2149,1
2150,2
2151,1
2152,2
2153,1
2154,1
2155,5
2156,2
2157,2
2158,2
2159,1
2160,2
2161,1
2162,2
