no,label
2163,2
2164,1
2165,2
2166,2
2167,1
2168,2
2169,1
2170,1
2171,5
2172,1
2173,2
2174,1
2175,1
2176,2
2177,1
2178,2
2179,2
2180,1
2181,1
2182,4
2183,5
2184,2
2185,1
2186,1
2187,2
2188,2
2189,2
2190,2
2191,1
2192,1
2193,2
2194,2
2195,2
2196,2
2197,2
2198,2
2199,2
2200,1
2201,1
2202,2
2203,1
2204,2
2205,2
2206,2
2207,2
2208,1
2209,2
2210,2
2211,2
2212,2
2213,5
2214,1
2215,2
2216,2
2217,1
2218,2
2219,2
2220,1
2221,5
2222,2
2223,2
2224,1
2225,2
2226,2
2227,2
2228,1
2229,2
2230,2
2231,2
2232,2
2233,2
2234,2
2235,1
2236,1
2237,5
2238,2
2239,2
2240,1
2241,2
2242,2
2243,2
2244,1
2245,2
2246,2
2247,2
2248,1
2249,2
2250,2
2251,2
2252,1
2253,5
2254,2
2255,1
2256,2
2257,2
2258,2
2259,2
2260,1
2261,1
2262,5
2263,1
2264,2
2265,2
2266,1
2267,2
2268,1
2269,1
2270,2
2271,2
2272,2
2273,1
2274,1
2275,1
2276,2
2277,2
2278,2
2279,2
2280,2
2281,1
2282,2
2283,2
2284,2
2285,2
2286,2
2287,1
2288,2
2289,2
2290,1
2291,2
2292,2
2293,2
2294,1
2295,1
2296,1
2297,2
2298,1
2299,2
2300,1
2301,2
2302,3
2303,1
2304,2
2305,1
2306,1
2307,1
2308,2
2309,2
2310,2
2311,2
2312,1
2313,2
2314,2
2315,2
2316,2
2317,2
2318,2
2319,1
2320,5
2321,2
2322,2
2323,1
2324,2
2325,1
2326,1
2327,2
2328,1
2329,1
2330,1
2331,2
2332,1
2333,2
2334,1
2335,1
2336,1
2337,2
2338,2
2339,2
2340,2
2341,5
2342,2
2343,1
2344,2
2345,2
2346,1
2347,2
2348,1
2349,1
2350,2
2351,1
2352,4
2353,2
2354,2
2355,1
2356,2
2357,5
2358,5
2359,2
2360,1
2361,5
2362,1
2363,5
2364,1
2365,1
2366,2
2367,2
2368,1
2369,2
2370,2
2371,2
2372,2
2373,2
2374,2
2375,1
2376,1
2377,2
2378,2
2379,2
2380,1
2381,2
2382,1
2383,2
2384,1
2385,2
2386,1
2387,1
2388,2
2389,2
2390,1
2391,2
2392,1
2393,1
2394,2
2395,2
2396,2
2397,2
2398,2
2399,1
2400,1
2401,2
2402,2
2403,1
2404,2
2405,1
2406,2
2407,1
2408,2
2409,2
2410,1
2411,2
2412,2
2413,1
2414,2
2415,1
2416,2
2417,1
2418,5
2419,4
2420,2
2421,2
2422,1
2423,2
2424,2
2425,2
2426,1
2427,1
2428,2
2429,1
2430,5
2431,1
2432,1
2433,2
2434,1
2435,5
2436,1
2437,2
2438,1
2439,2
2440,2
2441,1
2442,2
2443,1
2444,2
2445,1
2446,2
2447,1
2448,2
2449,5
2450,2
2451,2
2452,1
2453,2
2454,2
2455,1
2456,2
2457,2
2458,2
2459,2
2460,5
2461,2
2462,2
2463,5
2464,2
2465,2
2466,2
2467,2
2468,1
2469,2
2470,1
2471,1
2472,1
2473,1
2474,2
2475,1
2476,2
2477,2
2478,5
2479,1
2480,1
2481,2
2482,1
2483,2
2484,2
2485,1
2486,1
2487,1
2488,2
2489,2
2490,2
2491,1
2492,1
2493,1
2494,2
2495,1
2496,2
2497,2
2498,2
2499,1
2500,1
2501,5
2502,1
2503,1
2504,1
2505,1
2506,2
2507,1
2508,1
2509,1
2510,2
2511,1
2512,2
2513,1
2514,2
2515,5
2516,2
2517,5
2518,1
2519,2
2520,2
2521,1
2522,1
2523,2
2524,2
2525,1
2526,1
2527,2
2528,5
2529,2
2530,1
2531,1
2532,2
2533,2
2534,2
2535,1
2536,2
2537,2
2538,1
2539,2
2540,2
2541,1
2542,1
2543,2
2544,2
2545,2
2546,2
2547,1
2548,2
2549,5
2550,1
2551,2
2552,1
2553,2
2554,1
2555,1
2556,1
2557,2
2558,1
2559,2
2560,2
2561,1
2562,1
2563,1
2564,2
2565,2
2566,2
2567,3
2568,1
2569,5
2570,2
2571,2
2572,2
2573,1
2574,2
2575,2
2576,1
2577,1
2578,2
2579,1
2580,1
2581,2
2582,1
2583,2
2584,2
2585,1
2586,5
2587,1
2588,2
2589,5
2590,2
2591,1
2592,2
2593,1
2594,5
2595,1
2596,1
2597,1
2598,1
2599,2
2600,2
2601,5
2602,2
2603,5
2604,5
2605,5
2606,2
2607,1
2608,1
2609,2
2610,1
2611,2
2612,1
2613,1
2614,2
2615,2
2616,1
2617,1
2618,1
2619,1
2620,1
2621,1
2622,1
2623,2
2624,2
2625,1
2626,1
2627,1
2628,1
2629,2
2630,1
2631,2
2632,2
2633,1
2634,2
2635,2
2636,1
2637,1
2638,1
2639,1
2640,1
2641,1
2642,1
2643,1
2644,1
2645,2
2646,1
2647,2
2648,1
2649,1
2650,1
2651,1
2652,1
2653,2
2654,2
2655,2
2656,1
2657,5
2658,2
2659,2
2660,2
2661,2
2662,1
2663,2
2664,2
2665,1
2666,2
2667,1
2668,3
2669,2
2670,2
2671,2
2672,1
2673,1
2674,2
2675,2
2676,2
2677,2
2678,1
2679,2
2680,2
2681,1
2682,2
2683,5
2684,1
2685,1
2686,2
2687,1
2688,2
2689,1
2690,2
2691,2
2692,2
2693,2
2694,2
2695,2
2696,1
2697,2
2698,1
2699,1
2700,2
2701,1
2702,5
2703,1
2704,1
2705,2
2706,2
2707,2
2708,2
2709,2
2710,2
2711,2
2712,1
2713,2
2714,1
2715,2
2716,2
2717,2
2718,2
2719,2
2720,1
2721,2
2722,5
2723,2
2724,1
2725,2
2726,1
2727,1
2728,2
2729,1
2730,2
2731,2
2732,2
2733,5
2734,2
2735,2
2736,1
2737,2
2738,2
2739,1
2740,2
2741,1
2742,2
2743,1
2744,2
2745,2
2746,2
2747,2
2748,2
2749,1
2750,2
2751,2
2752,1
2753,1
2754,5
2755,2
2756,2
2757,2
2758,2
2759,1
2760,1
2761,2
2762,1
2763,1
2764,2
2765,2
2766,1
2767,1
2768,2
2769,5
2770,1
2771,2
2772,2
2773,1
2774,1
2775,2
2776,2
2777,2
2778,1
2779,2
2780,2
2781,1
2782,2
2783,2
2784,2
2785,2
2786,1
2787,2
2788,2
2789,1
2790,2
2791,2
2792,1
2793,2
2794,1
2795,1
2796,2
2797,1
2798,2
2799,2
2800,1
2801,2
2802,1
2803,1
2804,2
2805,1
2806,5
2807,2
2808,5
2809,2
2810,2
2811,1
2812,1
2813,1
2814,2
2815,1
2816,1
2817,2
2818,2
2819,2
2820,1
2821,2
2822,2
2823,1
2824,1
2825,2
2826,2
2827,5
2828,1
2829,1
2830,1
2831,1
2832,2
2833,2
2834,1
2835,2
2836,2
2837,2
2838,2
2839,2
2840,1
2841,2
2842,1
2843,2
2844,2
2845,2
2846,2
2847,2
2848,2
2849,1
2850,1
2851,2
2852,2
2853,2
2854,1
2855,2
2856,1
2857,1
2858,2
2859,1
2860,5
2861,1
2862,2
2863,2
2864,2
2865,1
2866,1
2867,1
2868,2
2869,1
2870,5
2871,1
2872,2
2873,1
2874,2
2875,2
2876,1
2877,2
2878,2
2879,2
2880,2
2881,2
2882,2
2883,5
2884,2
2885,2
2886,1
2887,2
2888,1
2889,1
2890,1
2891,1
2892,5
2893,2
2894,2
2895,2
2896,2
2897,2
2898,1
2899,1
2900,2
2901,2
2902,2
2903,2
2904,2
2905,1
2906,2
2907,2
2908,2
2909,1
2910,2
2911,2
2912,2
2913,1
2914,1
2915,1
2916,2
2917,1
2918,2
2919,2
2920,2
2921,1
2922,2
2923,1
2924,2
2925,4
2926,2
2927,2
2928,1
2929,2
2930,1
2931,2
2932,1
2933,2
2934,2
2935,2
2936,1
2937,2
2938,1
2939,2
2940,1
2941,2
2942,1
2943,1
2944,5
2945,1
2946,2
2947,1
2948,2
2949,2
2950,2
2951,1
2952,1
2953,4
2954,1
2955,2
2956,1
2957,2
2958,1
2959,2
2960,2
2961,1
2962,5
2963,1
2964,2
2965,1
2966,1
2967,5
2968,2
2969,1
2970,2
2971,2
2972,5
2973,2
2974,1
2975,5
2976,1
2977,1
2978,1
2979,1
2980,2
2981,1
2982,1
2983,1
2984,1
2985,5
2986,2
2987,1
2988,2
2989,2
2990,2
2991,1
2992,2
2993,1
2994,2
2995,2
2996,2
2997,1
2998,2
2999,2
3000,5
3001,1
3002,2
3003,1
3004,2
3005,1
3006,1
3007,2
3008,2
3009,2
3010,2
3011,1
3012,2
3013,2
3014,2
3015,2
3016,2
3017,1
3018,1
3019,1
3020,2
3021,1
3022,2
3023,1
3024,2
3025,1
3026,2
3027,2
3028,1
3029,2
3030,2
3031,1
3032,1
3033,1
3034,2
3035,2
3036,2
3037,2
3038,2
3039,2
3040,1
3041,1
3042,2
3043,1
3044,2
3045,2
3046,1
3047,2
3048,1
3049,5
3050,1
3051,2
3052,4
3053,1
3054,5
3055,1
3056,2
3057,5
3058,2
3059,1
3060,2
3061,1
3062,2
3063,1
3064,1
3065,2
3066,1
3067,1
3068,1
3069,2
3070,2
3071,2
3072,1
3073,2
3074,1
3075,2
3076,1
3077,2
3078,2
3079,1
3080,2
3081,2
3082,4
3083,2
3084,2
3085,2
3086,1
3087,1
3088,2
3089,1
3090,2
3091,5
3092,1
3093,2
3094,1
3095,2
3096,2
3097,1
3098,2
3099,5
3100,1
3101,1
3102,1
3103,2
3104,1
3105,1
3106,1
3107,2
3108,2
3109,2
3110,1
3111,2
3112,1
3113,2
3114,2
3115,2
3116,2
3117,2
3118,1
3119,1
3120,1
3121,2
3122,5
3123,2
3124,1
3125,2
3126,5
3127,2
3128,5
3129,2
3130,2
3131,2
3132,2
3133,2
3134,2
3135,1
3136,2
3137,2
3138,2
3139,1
3140,2
3141,1
3142,2
3143,2
3144,2
3145,2
3146,2
3147,5
3148,2
3149,2
3150,1
3151,1
3152,2
3153,2
3154,1
3155,2
3156,2
3157,2
3158,2
3159,2
3160,1
3161,2
3162,1
3163,1
3164,2
3165,2
3166,1
3167,1
3168,1
3169,2
3170,1
3171,2
3172,1
3173,5
3174,1
3175,1
3176,1
3177,1
3178,2
3179,2
3180,1
3181,2
3182,2
3183,2
3184,1
3185,2
3186,1
3187,1
3188,2
3189,2
3190,2
3191,2
3192,2
3193,2
3194,1
3195,2
3196,2
3197,2
3198,1
3199,1
3200,2
3201,2
3202,2
3203,1
3204,2
3205,2
3206,1
3207,2
3208,2
3209,2
3210,5
3211,1
3212,1
3213,1
3214,2
3215,2
3216,4
3217,1
3218,1
3219,2
3220,5
3221,1
3222,1
3223,5
3224,2
3225,1
3226,2
3227,2
3228,2
3229,2
3230,5
3231,2
3232,2
3233,2
3234,1
3235,2
3236,2
3237,2
3238,2
3239,2
3240,2
3241,2
3242,1
3243,2
3244,2
3245,2
3246,1
3247,2
3248,1
3249,2
3250,1
3251,2
3252,2
3253,3
3254,1
3255,1
3256,2
3257,5
3258,1
3259,1
3260,1
3261,2
3262,1
3263,2
3264,2
3265,1
3266,2
3267,1
3268,1
3269,1
3270,1
3271,1
3272,1
3273,2
3274,1
3275,2
3276,2
3277,5
3278,2
3279,1
3280,1
3281,1
3282,2
3283,1
3284,1
3285,5
3286,1
3287,2
3288,2
3289,2
3290,2
3291,1
3292,1
3293,1
3294,2
3295,2
3296,2
3297,1
3298,2
3299,1
3300,2
3301,1
3302,2
3303,1
3304,2
3305,1
3306,1
3307,1
3308,1
3309,1
3310,2
3311,2
3312,2
3313,2
3314,1
3315,2
3316,2
3317,2
3318,2
3319,2
3320,5
3321,2
3322,1
3323,2
3324,2
3325,2
3326,2
3327,1
3328,1
3329,1
3330,1
3331,1
3332,2
3333,1
3334,1
3335,2
3336,2
3337,2
3338,5
3339,1
3340,1
3341,2
3342,2
3343,2
3344,1
3345,2
3346,2
3347,2
3348,1
3349,1
3350,2
3351,2
3352,2
3353,1
3354,2
3355,2
3356,2
3357,1
3358,2
3359,2
3360,1
3361,1
3362,2
3363,2
3364,2
3365,1
3366,4
3367,2
3368,2
3369,1
3370,2
3371,2
3372,2
3373,2
3374,1
3375,2
3376,5
3377,1
3378,2
3379,2
3380,2
3381,2
3382,2
3383,2
3384,2
3385,2
3386,2
3387,3
3388,1
3389,3
3390,2
3391,1
3392,1
3393,2
3394,2
3395,1
3396,1
3397,1
3398,1
3399,1
3400,1
3401,2
3402,1
3403,2
3404,5
3405,1
3406,1
3407,1
3408,2
3409,1
3410,1
3411,1
3412,1
3413,2
3414,5
3415,1
3416,2
3417,2
3418,2
3419,1
3420,2
3421,1
3422,2
3423,2
3424,2
3425,2
3426,2
3427,2
3428,2
3429,1
3430,1
3431,2
3432,2
3433,2
3434,4
3435,2
3436,5
3437,2
3438,1
3439,2
3440,4
3441,2
3442,1
3443,2
3444,2
3445,5
3446,2
3447,1
3448,1
3449,1
3450,1
3451,2
3452,2
3453,1
3454,1
3455,2
3456,2
3457,1
3458,2
3459,1
3460,2
3461,2
3462,1
3463,1
3464,2
3465,2
3466,1
3467,2
3468,1
3469,2
3470,5
3471,2
3472,1
3473,2
3474,2
3475,2
3476,5
3477,2
3478,5
3479,3
3480,1
3481,1
3482,2
3483,1
3484,2
3485,2
3486,1
3487,1
3488,1
3489,1
3490,2
3491,2
3492,1
3493,1
3494,5
3495,1
3496,2
3497,1
3498,2
3499,1
3500,2
3501,2
3502,2
3503,5
3504,2
3505,2
3506,2
3507,2
3508,2
3509,2
3510,1
3511,1
3512,2
3513,2
3514,1
3515,2
3516,5
3517,1
3518,1
3519,2
3520,1
3521,2
3522,2
3523,2
3524,1
3525,2
3526,5
3527,2
3528,1
3529,2
3530,2
3531,1
3532,2
3533,2
3534,1
3535,5
3536,1
3537,2
3538,1
3539,2
3540,2
3541,1
3542,2
3543,5
3544,1
3545,1
3546,2
3547,1
3548,1
3549,2
3550,2
3551,2
3552,2
3553,2
3554,1
3555,5
3556,2
3557,1
3558,1
3559,3
3560,2
3561,2
3562,1
3563,2
3564,5
3565,2
3566,1
3567,2
3568,4
3569,2
3570,1
3571,1
3572,1
3573,2
3574,2
3575,5
3576,1
3577,2
3578,2
3579,5
3580,1
3581,2
3582,5
3583,2
3584,1
3585,2
3586,5
3587,1
3588,2
3589,1
3590,1
3591,1
3592,4
3593,1
3594,2
3595,2
3596,2
3597,5
3598,2
3599,1
3600,1
3601,2
3602,2
3603,2
3604,5
3605,2
3606,2
3607,1
3608,2
3609,2
3610,2
3611,2
3612,2
3613,1
3614,2
3615,1
3616,2
3617,2
3618,2
3619,1
3620,1
3621,1
3622,2
3623,1
3624,2
3625,1
3626,2
3627,2
3628,2
3629,1
3630,1
3631,5
3632,5
3633,5
3634,2
3635,1
3636,1
3637,2
3638,2
3639,2
3640,1
3641,2
3642,1
3643,1
3644,2
3645,5
3646,1
3647,2
3648,2
3649,2
3650,2
3651,2
3652,1
3653,2
3654,1
3655,1
3656,2
3657,1
3658,1
3659,2
3660,1
3661,5
3662,1
3663,1
3664,2
3665,2
3666,2
3667,2
3668,2
3669,2
3670,2
3671,2
3672,1
3673,1
3674,2
3675,1
3676,2
3677,2
3678,2
3679,2
3680,1
3681,1
3682,1
3683,1
3684,2
3685,1
3686,2
3687,2
3688,2
3689,2
3690,2
3691,2
3692,2
3693,5
3694,2
3695,2
3696,2
3697,2
3698,2
3699,2
3700,2
3701,2
3702,3
3703,5
3704,2
3705,1
3706,2
3707,2
3708,1
3709,2
3710,2
3711,2
3712,2
3713,2
3714,1
3715,2
3716,2
3717,2
3718,2
3719,2
3720,1
3721,2
3722,2
3723,1
3724,2
3725,2
3726,2
3727,2
3728,2
3729,1
3730,1
3731,1
3732,2
3733,1
3734,1
3735,2
3736,2
3737,1
3738,2
3739,1
3740,1
3741,1
3742,2
3743,5
3744,1
3745,1
3746,1
3747,2
3748,2
3749,1
3750,1
3751,2
3752,1
3753,1
3754,2
3755,2
3756,2
3757,2
3758,1
3759,2
3760,2
3761,2
3762,5
3763,2
3764,2
3765,5
3766,1
3767,5
3768,2
3769,2
3770,2
3771,1
3772,2
3773,1
3774,2
3775,2
3776,1
3777,1
3778,1
3779,1
3780,1
3781,5
3782,2
3783,1
3784,2
3785,2
3786,2
3787,2
3788,2
3789,2
3790,2
3791,2
3792,1
3793,1
3794,2
3795,4
3796,2
3797,2
3798,5
3799,1
3800,1
3801,1
3802,2
3803,4
3804,2
3805,1
3806,2
3807,2
3808,2
3809,2
3810,1
3811,1
3812,2
3813,1
3814,2
3815,1
3816,1
3817,2
3818,1
3819,2
3820,5
3821,2
3822,2
3823,2
3824,2
3825,2
3826,1
3827,2
3828,2
3829,2
3830,1
3831,2
3832,2
3833,1
3834,1
3835,2
3836,5
3837,5
3838,1
3839,1
3840,1
3841,1
3842,1
3843,1
3844,2
3845,2
3846,1
3847,1
3848,5
3849,1
3850,1
3851,1
3852,2
3853,1
3854,2
3855,2
3856,1
3857,1
3858,1
3859,2
3860,1
3861,2
3862,1
3863,2
3864,1
3865,1
3866,1
3867,2
3868,1
3869,2
3870,2
3871,2
3872,2
3873,2
3874,2
3875,1
3876,2
3877,2
3878,2
3879,1
3880,1
3881,5
3882,2
3883,1
3884,1
3885,2
3886,1
3887,1
3888,2
3889,2
3890,2
3891,2
3892,2
3893,4
3894,2
3895,2
3896,2
3897,4
3898,1
3899,1
3900,2
3901,1
3902,2
3903,2
3904,2
3905,2
3906,2
3907,1
3908,3
3909,2
3910,2
3911,1
3912,1
3913,2
3914,2
3915,5
3916,2
3917,2
3918,1
3919,5
3920,2
3921,1
3922,2
3923,2
3924,2
3925,2
3926,2
3927,1
3928,2
3929,1
3930,2
3931,1
3932,2
3933,1
3934,1
3935,2
3936,1
3937,2
3938,5
3939,1
3940,1
3941,2
3942,2
3943,4
3944,1
3945,2
3946,5
3947,1
3948,1
3949,2
3950,2
3951,1
3952,1
3953,2
3954,1
3955,5
3956,2
3957,2
3958,1
3959,2
3960,1
3961,1
3962,1
3963,2
3964,2
3965,1
3966,2
3967,5
3968,2
3969,5
3970,2
3971,1
3972,5
3973,2
3974,2
3975,5
3976,1
3977,5
3978,2
3979,1
3980,2
3981,2
3982,2
3983,1
3984,2
3985,1
3986,2
3987,2
3988,2
3989,2
3990,2
3991,1
3992,2
3993,2
3994,2
3995,1
3996,2
3997,2
3998,2
3999,1
4000,2
4001,2
4002,2
4003,1
4004,2
4005,1
4006,2
4007,2
4008,2
4009,1
4010,1
4011,2
4012,2
4013,2
4014,1
4015,2
4016,1
4017,2
4018,2
4019,2
4020,2
4021,2
4022,2
4023,1
4024,2
4025,1
4026,1
4027,1
4028,1
4029,2
4030,2
4031,2
4032,2
4033,2
4034,5
4035,2
4036,1
4037,2
4038,1
4039,2
4040,2
4041,2
4042,5
4043,1
4044,2
4045,2
4046,2
4047,2
4048,5
4049,2
4050,2
4051,2
4052,1
4053,1
4054,1
4055,2
4056,2
4057,1
4058,1
4059,1
4060,2
4061,2
4062,2
4063,2
4064,1
4065,1
4066,2
4067,2
4068,5
4069,2
4070,1
4071,1
4072,2
4073,2
4074,1
4075,1
4076,2
4077,5
4078,2
4079,2
4080,1
4081,1
4082,2
4083,1
4084,1
4085,2
4086,5
4087,2
4088,2
4089,2
4090,2
4091,1
4092,1
4093,1
4094,1
4095,2
4096,5
4097,2
4098,1
4099,1
4100,2
4101,1
4102,2
4103,2
4104,2
4105,1
4106,2
4107,2
4108,1
4109,2
4110,2
4111,2
4112,1
4113,2
4114,2
4115,1
4116,1
4117,2
4118,2
4119,2
4120,2
4121,1
4122,2
4123,1
4124,1
4125,1
4126,2
4127,2
4128,1
4129,2
4130,5
4131,2
4132,5
4133,1
4134,2
4135,2
4136,2
4137,1
4138,2
4139,2
4140,2
4141,1
4142,1
4143,2
4144,2
4145,1
4146,2
4147,2
4148,1
4149,2
4150,2
4151,2
4152,2
4153,5
4154,2
4155,1
4156,2
4157,1
4158,2
4159,2
4160,2
4161,2
4162,2
4163,2
4164,2
4165,2
4166,2
4167,2
